"0","knitr::opts_chunk$set("
"0","  fig.path = ""Post_figs/2018-9-13-first-post-"","
"0","  message = FALSE,"
"0","  warning = FALSE)"
"0","Sys.getenv(""CENSUS_API_KEY"")"
"1","[1]"
"1"," ""e372e284c5381fe44e39f649bb20dac827bd3a06"""
"1","
"
"0","library(tidycensus)"
"0","library(tidyverse)"
"0","library(viridis)"
"0","library(sf)"
"0","library(tigris)"
"0","library(psych)"
"0","library(readxl)"
"0","library(scales)"
"0","library(jtools)"
"0","library(spdep)"
"0","options(tigris_class = ""sf"", tigris_use_cache = TRUE)"
"0","results <-  st_read(""~/Desktop/DataProjects/ND and Diabetes/ArcMap/GWR/Output/GWR_RESULTS.shp"")"
"1","Reading layer `"
"1","GWR_RESULTS"
"1","' from data source `"
"1","\\hd.ad.syr.edu\02\c3964a\Documents\Desktop\DataProjects\ND and Diabetes\ArcMap\GWR\Output\GWR_RESULTS.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 3142 features and 14 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -2100000 ymin: -2500000 xmax: 2516374 ymax: 732103.3"
"1","
"
"1","epsg (SRID):    NA
"
"1","proj4string:    +proj=laea +lat_0=45 +lon_0=-100 +x_0=0 +y_0=0 +a=6370997 +b=6370997 +units=m +no_defs
"
"0","res.HS1 <-  st_read(""~/Desktop/DataProjects/ND and Diabetes/ArcMap/GWR/residuals/residual_hotspot.shp"")"
"1","Reading layer `"
"1","residual_hotspot"
"1","' from data source `"
"1","\\hd.ad.syr.edu\02\c3964a\Documents\Desktop\DataProjects\ND and Diabetes\ArcMap\GWR\residuals\residual_hotspot.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 3142 features and 5 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -2100000 ymin: -2500000 xmax: 2516374 ymax: 732103.3"
"1","
"
"1","epsg (SRID):    NA
"
"1","proj4string:    +proj=laea +lat_0=45 +lon_0=-100 +x_0=0 +y_0=0 +a=6370997 +b=6370997 +units=m +no_defs
"
"0","res.HS2 <-  st_read(""~/Desktop/DataProjects/ND and Diabetes/ArcMap/GWR/residuals/residual_hotspotZOI.shp"")### local R2 map "
"1","Reading layer `"
"1","residual_hotspotZOI"
"1","' from data source `"
"1","\\hd.ad.syr.edu\02\c3964a\Documents\Desktop\DataProjects\ND and Diabetes\ArcMap\GWR\residuals\residual_hotspotZOI.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 3142 features and 5 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -2100000 ymin: -2500000 xmax: 2516374 ymax: 732103.3"
"1","
"
"1","epsg (SRID):    NA
"
"1","proj4string:    +proj=laea +lat_0=45 +lon_0=-100 +x_0=0 +y_0=0 +a=6370997 +b=6370997 +units=m +no_defs
"
